,Age,Assists,Defensive Point Shares,ES Assists,ES Blocks,ES Face-Off Losses,ES Face-Off Pct,ES Face-Off Wins,ES Goals,ES Hits,GW Goals,Games Played,Goals,Offenisve Point Shares,PP Assists,PP Goals,Penalty Minutes,Player,Plus Minus,Point Shares,Points,Position,SH Assists,SH Goals,Shooting Perecentage,Shots,Team,Time on Ice,Time on Ice Avg
796,26,2,0.4,2,2,41,45.3,34,2,15,0,11,2,0.3,0,0,4,Ryan Carpenter,5,0.7,4,C,0,0,10.0,20,San Jose Sharks,114,10:23
797,24,3,0.2,3,6,1,75.0,3,1,15,1,19,1,0.0,0,0,4,Marcus Sorensen,-1,0.2,4,RW,0,0,3.7,27,San Jose Sharks,205,10:49
798,21,1,0.3,1,3,0,,0,1,2,0,4,1,0.3,0,0,0,Mirco Mueller,2,0.5,2,D,0,0,33.3,3,San Jose Sharks,38,9:36
799,24,2,0.1,2,8,2,0.0,0,0,22,0,16,0,-0.3,0,0,4,Matthew Nieto,-3,-0.2,2,LW,0,0,0.0,24,San Jose Sharks,195,12:13
800,23,0,0.0,0,1,17,45.2,14,0,1,0,3,1,0.1,0,1,0,Daniel O'Regan,-2,0.1,1,C,0,0,20.0,5,San Jose Sharks,35,11:33
801,23,1,0.0,1,1,0,,0,0,3,0,3,0,0.0,0,0,0,Barclay Goodrow,0,0.1,1,RW,0,0,0.0,3,San Jose Sharks,34,11:18
802,27,0,0.0,0,0,0,,0,0,0,0,20,0,0.0,0,0,0,Aaron Dell,0,4.2,0,G,0,0,,0,San Jose Sharks,1111,55:32
803,21,0,0.0,0,1,0,,0,0,1,0,2,0,-0.1,0,0,0,Nikolay Goldobin,-1,-0.1,0,LW,0,0,0.0,4,San Jose Sharks,20,9:50
804,26,0,0.0,0,2,0,,0,0,0,0,1,0,0.0,0,0,0,Tim Heed,0,0.0,0,D,0,0,0.0,1,San Jose Sharks,16,16:29
805,27,0,0.0,0,0,0,,0,0,0,0,65,0,0.0,0,0,0,Martin Jones,0,9.9,0,G,0,0,,0,San Jose Sharks,3800,58:28
806,25,36,1.7,23,31,5,50.0,5,30,50,8,82,39,8.4,13,9,12,Vladimir Tarasenko,-1,10.2,75,RW,0,0,13.6,286,St. Louis Blues,1515,18:28
807,24,36,2.3,30,43,73,47.9,67,16,71,4,78,19,4.1,6,3,18,Jaden Schwartz,14,6.4,55,LW,0,0,10.6,179,St. Louis Blues,1475,18:54
808,32,35,1.6,22,69,146,40.9,101,13,33,2,76,16,3.3,13,3,53,Alex Steen,-2,5.0,51,LW,0,0,13.7,117,St. Louis Blues,1467,19:18
809,27,34,4.8,21,158,1,0.0,0,8,38,4,80,14,4.4,13,6,24,Alex Pietrangelo,3,9.2,48,D,0,0,7.7,181,St. Louis Blues,2023,25:17
810,28,28,1.6,18,28,34,48.5,32,14,87,3,82,18,3.1,10,3,54,David Perron,-2,4.7,46,LW,0,1,11.9,151,St. Louis Blues,1418,17:18
811,28,31,1.8,18,69,0,,0,4,70,0,61,11,4.4,13,7,37,Kevin Shattenkirk,-11,6.2,42,D,0,0,9.6,115,St. Louis Blues,1211,19:51
812,31,22,1.7,14,35,624,55.7,786,13,51,5,66,18,2.9,8,5,36,Paul Stastny,4,4.5,40,C,0,0,16.1,112,St. Louis Blues,1263,19:08
813,23,31,4.5,24,117,0,,0,0,80,2,81,4,2.2,6,4,32,Colton Parayko,7,6.7,35,D,1,0,2.1,188,St. Louis Blues,1717,21:12
814,28,11,1.3,7,42,585,50.0,584,19,155,5,82,23,2.6,4,4,32,Patrik Berglund,-7,3.9,34,C,0,0,15.0,153,St. Louis Blues,1311,15:59
815,21,18,0.3,13,14,11,54.2,13,7,64,0,51,11,2.2,5,4,27,Robby Fabbri,-16,2.5,29,C,0,0,12.1,91,St. Louis Blues,796,15:37
816,29,15,0.9,12,29,423,49.2,409,7,64,1,64,7,0.5,3,0,34,Jori Lehtera,-6,1.4,22,C,0,0,10.4,67,St. Louis Blues,971,15:11
817,33,8,0.9,8,21,9,25.0,3,8,99,1,73,10,0.9,0,0,45,Scottie Upshall,-1,1.8,18,RW,0,2,11.8,85,St. Louis Blues,802,10:59
818,32,7,1.0,7,39,330,49.5,323,8,56,2,69,8,0.4,0,0,27,Kyle Brodziak,2,1.4,15,C,0,0,14.5,55,St. Louis Blues,773,11:12
819,23,12,3.7,12,95,0,,0,3,122,1,69,3,0.5,0,0,60,Joel Edmundson,11,4.2,15,D,0,0,3.7,81,St. Louis Blues,1226,17:46
820,33,14,4.6,13,111,0,,0,1,67,0,81,1,-0.5,1,0,28,Jay Bouwmeester,6,4.1,15,D,0,0,0.9,106,St. Louis Blues,1815,22:24
821,25,5,0.8,5,16,2,33.3,1,7,29,3,32,8,1.2,0,1,6,Magnus Paajarvi,9,2.1,13,LW,0,0,15.7,51,St. Louis Blues,389,12:09
822,30,6,1.0,6,26,5,0.0,0,7,239,1,80,7,0.2,0,0,104,Ryan Reaves,4,1.2,13,RW,0,0,12.1,58,St. Louis Blues,711,8:53
823,21,7,0.6,7,14,124,40.1,83,5,34,1,30,5,0.9,0,0,2,Ivan Barbashev,5,1.5,12,C,0,0,25.0,20,St. Louis Blues,354,11:47
824,23,10,0.9,10,19,5,50.0,5,1,98,0,51,1,-0.3,0,0,18,Dmitrij Jaskin,5,0.6,11,RW,0,0,1.8,55,St. Louis Blues,589,11:33
825,23,6,0.4,6,8,0,,0,3,32,0,40,3,0.1,0,0,14,Nail Yakupov,-3,0.5,9,RW,0,0,8.6,35,St. Louis Blues,426,10:39
826,30,6,1.3,6,68,0,,0,0,42,0,56,0,-0.3,0,0,4,Carl Gunnarsson,-5,1.0,6,D,0,0,0.0,32,St. Louis Blues,761,13:36
827,22,3,0.3,3,10,14,33.3,7,2,4,1,13,2,0.3,0,0,4,Zachary Sanford,2,0.6,5,LW,0,0,15.4,13,St. Louis Blues,159,12:14
828,28,4,0.1,3,1,0,,0,0,0,0,9,1,0.5,1,1,2,Brad Hunt,-2,0.6,5,D,0,0,8.3,12,St. Louis Blues,122,13:36
829,27,3,2.1,3,50,0,,0,1,77,0,38,1,-0.1,0,0,15,Robert Bortuzzo,11,2.0,4,D,0,0,2.2,45,St. Louis Blues,535,14:05
830,24,2,0.1,1,3,0,,0,1,9,0,7,1,0.2,1,0,2,Kenny Agostino,0,0.3,3,LW,0,0,5.9,17,St. Louis Blues,89,12:47
831,23,2,0.3,1,10,0,,0,0,4,0,9,0,0.1,1,0,4,Jordan Schmaltz,0,0.4,2,D,0,0,0.0,5,St. Louis Blues,129,14:20
832,26,0,0.1,0,0,14,48.1,13,1,2,0,3,1,0.1,0,0,0,Wade Megan,1,0.2,1,C,0,0,16.7,6,St. Louis Blues,26,8:48
833,29,0,0.0,0,0,6,50.0,6,1,0,0,1,1,0.2,0,0,0,Vladimir Sobotka,0,0.2,1,LW,0,0,50.0,2,St. Louis Blues,17,16:41
834,26,1,0.0,1,0,0,,0,0,0,0,61,0,0.0,0,0,4,Jake Allen,0,9.8,1,G,0,0,,0,St. Louis Blues,3418,56:02
835,31,1,0.0,1,0,0,,0,0,0,0,30,0,0.0,0,0,4,Carter Hutton,0,3.8,1,G,0,0,,0,St. Louis Blues,1459,48:38
836,30,0,0.0,0,2,0,,0,0,0,0,1,0,0.0,0,0,0,Chris Butler,0,0.0,0,D,0,0,0.0,1,St. Louis Blues,21,21:28
837,25,0,0.0,0,0,0,,0,0,0,0,1,0,0.0,0,0,0,Pheonix Copley,0,-0.1,0,G,0,0,,0,St. Louis Blues,59,58:56
838,23,0,-0.1,0,5,0,,0,0,10,0,7,0,-0.1,0,0,4,Petteri Lindbohm,-4,-0.2,0,D,0,0,0.0,10,St. Louis Blues,91,12:59
839,23,0,0.0,0,2,0,,0,0,1,0,4,0,-0.1,0,0,0,Ty Rattie,0,0.0,0,RW,0,0,0.0,1,St. Louis Blues,29,7:20
840,23,45,2.2,30,20,0,,0,23,30,7,74,40,9.7,15,17,38,Nikita Kucherov,13,12.0,85,RW,0,0,16.3,246,Tampa Bay Lightning,1438,19:26
841,26,56,4.7,27,132,0,,0,12,93,5,79,16,7.3,29,4,47,Victor Hedman,3,12.0,72,D,0,0,9.6,166,Tampa Bay Lightning,1936,24:30
842,21,32,1.0,15,16,124,43.6,96,12,50,6,73,21,4.5,17,9,16,Jonathan Drouin,-13,5.5,53,LW,0,0,11.5,183,Tampa Bay Lightning,1293,17:42
843,25,35,2.0,25,66,25,26.5,9,12,141,3,75,17,3.6,10,5,39,Ondrej Palat,8,5.6,52,LW,0,0,10.5,162,Tampa Bay Lightning,1434,19:07
844,26,26,1.3,15,30,539,52.0,583,13,46,3,66,19,3.6,11,6,28,Tyler Johnson,-5,4.8,45,C,0,0,14.6,130,Tampa Bay Lightning,1242,18:49
845,20,22,1.5,15,31,294,44.7,238,13,39,2,68,18,3.1,7,5,14,Brayden Point,4,4.7,40,C,0,0,14.8,122,Tampa Bay Lightning,1165,17:08
846,27,17,1.3,10,25,8,33.3,4,14,99,4,81,19,2.0,6,4,66,Alex Killorn,-9,3.3,36,LW,1,1,10.8,176,Tampa Bay Lightning,1458,18:00
847,32,27,1.3,20,28,494,46.5,430,7,21,1,59,7,1.6,7,0,24,Valtteri Filppula,1,2.9,34,C,0,0,9.5,74,Tampa Bay Lightning,1033,17:30
848,24,18,1.1,14,31,271,43.5,209,7,72,0,74,10,1.1,3,3,31,Vladislav Namestnikov,-4,2.2,28,C,1,0,8.8,114,Tampa Bay Lightning,1094,14:47
849,32,9,1.1,6,31,155,53.0,175,10,83,2,54,13,1.8,3,3,48,Brian Boyle,5,2.9,22,C,0,0,11.9,109,Tampa Bay Lightning,740,13:42
850,30,17,3.9,11,96,0,,0,4,106,0,73,5,0.9,6,1,20,Anton Stralman,1,4.8,22,D,0,0,3.8,130,Tampa Bay Lightning,1672,22:54
851,26,11,0.5,7,3,92,53.5,106,6,21,1,17,9,2.3,4,3,14,Steven Stamkos,3,2.8,20,C,0,0,15.5,58,Tampa Bay Lightning,304,17:52
852,26,11,2.4,11,102,1,0.0,0,3,45,1,80,3,0.1,0,0,43,Andrej Sustr,-10,2.5,14,D,0,0,3.2,93,Tampa Bay Lightning,1407,17:35
853,31,7,3.0,7,76,0,,0,4,109,0,80,5,0.2,0,0,50,Braydon Coburn,-1,3.2,12,D,0,1,4.9,102,Tampa Bay Lightning,1339,16:44
854,23,9,1.1,8,17,0,,0,2,56,0,35,3,0.9,1,1,20,Nikita Nesterov,-3,2.0,12,D,0,0,6.5,46,Tampa Bay Lightning,580,16:35
855,22,11,2.3,11,19,0,,0,0,85,0,35,0,0.4,0,0,35,Jake Dotchin,10,2.7,11,D,0,0,0.0,50,Tampa Bay Lightning,645,18:26
856,23,6,0.5,6,46,234,46.1,200,4,144,0,58,4,-0.3,0,0,80,Cedric Paquette,-6,0.2,10,C,0,0,5.9,68,Tampa Bay Lightning,668,11:31
857,32,8,2.3,8,91,0,,0,1,93,0,70,1,-0.5,0,0,14,Jason Garrison,-8,1.8,9,D,0,0,1.0,96,Tampa Bay Lightning,1300,18:34
858,25,2,0.3,2,3,103,36.8,60,5,11,1,20,6,0.7,0,0,8,Yanni Gourde,-1,1.0,8,C,0,1,20.0,30,Tampa Bay Lightning,307,15:22
859,26,3,0.5,3,25,26,31.6,12,2,103,1,64,3,-0.9,0,0,73,J.T. Brown,-7,-0.4,6,RW,0,1,4.5,67,Tampa Bay Lightning,664,10:22
860,31,2,0.1,2,13,4,55.6,5,2,48,1,18,2,-0.1,0,0,23,Ryan Callahan,-4,0.1,4,RW,0,0,9.1,22,Tampa Bay Lightning,255,14:09
861,26,2,0.5,2,19,109,55.0,133,2,83,0,39,2,-0.4,0,0,29,Gabriel Dumont,1,0.1,4,C,0,0,5.9,34,Tampa Bay Lightning,377,9:40
862,27,3,0.2,3,0,1,50.0,1,0,1,0,11,1,0.2,0,1,4,Cory Conacher,0,0.3,4,LW,0,0,6.3,16,Tampa Bay Lightning,127,11:34
863,22,4,0.5,4,27,0,,0,0,25,0,29,0,0.0,0,0,8,Slater Koekkoek,-4,0.5,4,D,0,0,0.0,27,Tampa Bay Lightning,377,12:59
864,26,4,0.7,4,21,0,,0,0,81,0,34,0,0.0,0,0,39,Luke Witkowski,-1,0.7,4,D,0,0,0.0,24,Tampa Bay Lightning,336,9:52
865,21,0,0.0,0,13,2,0.0,0,3,71,0,26,3,-0.2,0,0,11,Adam Erne,-9,-0.2,3,LW,0,0,7.5,40,Tampa Bay Lightning,307,11:48
866,24,1,0.1,1,8,2,33.3,1,2,31,0,19,2,0.0,0,0,2,Michael Bournival,-3,0.1,3,LW,0,0,8.0,25,Tampa Bay Lightning,193,10:09
867,24,3,0.3,3,7,1,66.7,2,0,17,0,18,0,-0.2,0,0,4,Joel Vermin,2,0.1,3,RW,0,0,0.0,12,Tampa Bay Lightning,197,10:56
868,23,1,0.0,1,2,40,44.4,32,1,9,0,10,1,0.0,0,0,2,Matthew Peca,-3,0.0,2,C,0,0,11.1,9,Tampa Bay Lightning,114,11:27
869,22,2,0.0,2,0,0,,0,0,0,0,50,0,0.0,0,0,2,Andrei Vasilevskiy,0,9.3,2,G,0,0,,0,Tampa Bay Lightning,2831,56:38
870,24,1,0.2,1,4,50,48.5,47,0,15,0,15,0,-0.3,0,0,11,Greg McKegg,2,0.0,1,C,0,0,0.0,8,Tampa Bay Lightning,139,9:16
871,30,0,0.0,0,0,0,,0,0,0,0,32,0,0.0,0,0,8,Ben Bishop,0,4.9,0,G,0,0,,0,Tampa Bay Lightning,1813,56:39
872,34,0,0.0,0,,,,,0,0,0,7,0,0.0,0,0,0,Peter Budaj,0,0.5,0,G,0,0,,0,Tampa Bay Lightning,279,39:50
873,30,0,0.0,0,7,0,100.0,1,0,5,0,13,0,-0.4,0,0,4,Erik Condra,-4,-0.4,0,RW,0,0,0.0,8,Tampa Bay Lightning,125,9:38
874,25,0,-0.1,0,3,17,52.8,19,0,3,0,4,0,-0.1,0,0,0,Byron Froese,-3,-0.2,0,C,0,0,0.0,4,Tampa Bay Lightning,47,11:49
875,24,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Kristers Gudlevskis,0,0.0,0,G,0,0,,0,Tampa Bay Lightning,11,11:27
876,23,0,0.0,0,2,17,43.3,13,0,6,0,3,0,-0.1,0,0,2,Tanner Richard,-2,-0.1,0,C,0,0,0.0,1,Tampa Bay Lightning,38,12:42
877,19,29,1.5,16,61,600,46.9,530,32,21,8,82,40,8.2,13,8,14,Auston Matthews,2,9.7,69,C,0,0,14.3,279,Toronto Maple Leafs,1446,17:38
878,27,33,1.2,20,29,4,20.0,1,23,62,5,82,29,6.6,13,6,37,James van Riemsdyk,-2,7.7,62,LW,0,0,12.2,238,Toronto Maple Leafs,1303,15:53
879,26,29,1.0,24,31,587,48.1,543,20,124,6,82,32,6.6,5,12,95,Nazem Kadri,-7,7.6,61,C,0,0,13.6,236,Toronto Maple Leafs,1360,16:35
880,20,39,1.1,22,16,73,40.2,49,13,25,2,81,22,5.7,17,9,32,William Nylander,-3,6.8,61,C,0,0,10.7,205,Toronto Maple Leafs,1297,16:01
881,19,42,1.2,25,39,23,37.8,14,15,41,5,77,19,5.4,17,4,38,Mitch Marner,0,6.6,61,C,0,0,10.8,176,Toronto Maple Leafs,1294,16:49
882,30,37,1.2,26,26,591,56.7,774,11,45,1,78,18,4.6,11,7,30,Tyler Bozak,-1,5.8,55,C,0,0,12.4,145,Toronto Maple Leafs,1282,16:26
883,26,34,5.1,23,83,0,,0,7,69,2,82,9,3.6,11,2,34,Jake Gardiner,24,8.7,43,D,0,0,7.1,127,Toronto Maple Leafs,1766,21:32
884,23,16,1.4,12,46,6,25.0,2,17,50,4,82,20,2.6,4,2,10,Connor Brown,3,4.0,36,RW,0,1,14.4,139,Toronto Maple Leafs,1329,16:12
885,25,32,1.3,20,136,0,,0,3,176,0,82,4,2.2,11,1,38,Nikita Zaitsev,-22,3.6,36,D,1,0,3.8,106,Toronto Maple Leafs,1806,22:01
886,30,18,1.6,11,50,111,45.0,91,9,232,1,82,14,1.2,6,4,31,Leo Komarov,6,2.8,32,C,1,1,12.3,114,Toronto Maple Leafs,1400,17:04
887,24,18,1.4,18,43,18,37.9,11,6,109,3,82,10,0.4,0,0,30,Zach Hyman,2,1.8,28,C,0,4,6.4,156,Toronto Maple Leafs,1369,16:42
888,22,21,1.3,17,120,0,,0,5,46,1,76,6,1.6,4,1,21,Morgan Rielly,-20,2.9,27,D,0,0,3.5,171,Toronto Maple Leafs,1685,22:10
889,31,18,2.9,18,90,0,,0,1,91,0,72,1,0.6,0,0,18,Matt Hunwick,8,3.6,19,D,0,0,1.4,73,Toronto Maple Leafs,1294,17:59
890,30,7,3.2,7,133,1,0.0,0,4,232,1,75,4,0.0,0,0,65,Roman Polak,10,3.2,11,D,0,0,6.3,64,Toronto Maple Leafs,1344,17:55
891,23,8,0.2,6,4,1,50.0,1,1,5,0,13,2,0.9,2,1,4,Josh Leivo,2,1.1,10,LW,0,0,7.4,27,Toronto Maple Leafs,163,12:34
892,27,4,0.7,4,26,11,0.0,0,5,300,0,82,5,-0.5,0,0,123,Matt Martin,0,0.2,9,LW,0,0,7.6,66,Toronto Maple Leafs,730,8:54
893,23,4,0.6,3,28,15,11.8,2,5,101,0,56,5,-0.1,1,0,16,Nikita Soshnikov,1,0.5,9,RW,0,0,7.1,70,Toronto Maple Leafs,608,10:51
894,22,6,2.6,6,79,0,,0,1,66,0,67,2,-0.2,0,1,51,Connor Carrick,8,2.3,8,D,0,0,2.2,89,Toronto Maple Leafs,1095,16:20
895,24,6,1.0,5,27,0,,0,1,25,0,25,1,0.3,0,0,16,Martin Marincin,3,1.4,7,D,1,0,4.5,22,Toronto Maple Leafs,451,18:03
896,28,2,0.2,2,41,208,51.4,220,2,28,0,36,2,-0.5,0,0,4,Ben Smith,-5,-0.3,4,RW,0,0,6.9,29,Toronto Maple Leafs,416,11:33
897,21,1,0.3,1,17,115,51.1,120,2,17,0,21,2,0.0,0,0,23,Frederik Gauthier,2,0.3,3,C,0,0,13.3,15,Toronto Maple Leafs,204,9:42
898,32,3,0.1,3,10,123,51.0,128,0,32,0,21,0,-0.3,0,0,18,Brian Boyle,-2,-0.2,3,C,0,0,0.0,22,Toronto Maple Leafs,238,11:19
899,25,1,0.4,1,15,0,,0,1,14,0,11,1,0.1,0,0,0,Alexey Marchenko,1,0.5,2,D,0,0,11.1,9,Toronto Maple Leafs,156,14:09
900,32,1,0.0,1,9,1,0.0,0,1,7,0,5,1,0.1,0,0,2,Milan Michalek,-2,0.1,2,LW,0,0,16.7,6,Toronto Maple Leafs,71,14:16
901,20,0,0.0,0,2,0,,0,1,6,0,8,1,0.0,0,0,0,Kasperi Kapanen,-2,0.0,1,RW,0,0,9.1,11,Toronto Maple Leafs,86,10:42
902,27,1,0.0,1,0,0,,0,0,0,0,66,0,0.0,0,0,16,Frederik Andersen,0,13.1,1,G,0,0,0.0,1,Toronto Maple Leafs,3799,57:34
903,26,1,0.0,1,1,30,46.4,26,0,3,0,8,0,-0.1,0,0,4,Peter Holland,-2,-0.1,1,C,0,0,0.0,13,Toronto Maple Leafs,86,10:43
904,22,0,0.0,0,0,0,,0,0,0,0,2,0,0.0,0,0,0,Antoine Bibeau,0,0.4,0,G,0,0,,0,Toronto Maple Leafs,121,60:20
905,23,0,0.0,0,2,0,,0,0,2,0,2,0,0.0,0,0,6,Frank Corrado,0,0.0,0,D,0,0,0.0,2,Toronto Maple Leafs,28,14:00
906,28,0,0.0,0,0,0,,0,0,0,0,6,0,0.0,0,0,0,Jhonas Enroth,0,0.2,0,G,0,0,,0,Toronto Maple Leafs,274,45:44
907,31,0,0.0,0,1,0,100.0,4,0,4,0,1,0,0.0,0,0,0,Eric Fehr,-1,-0.1,0,C,0,0,0.0,1,Toronto Maple Leafs,11,10:44
908,25,0,0.0,0,1,13,35.0,7,0,0,0,2,0,0.0,0,0,5,Byron Froese,0,0.0,0,C,0,0,0.0,2,Toronto Maple Leafs,16,8:01
909,24,0,0.0,0,0,0,,0,0,3,0,3,0,-0.1,0,0,0,Seth Griffith,0,-0.1,0,C,0,0,0.0,3,Toronto Maple Leafs,28,9:28
910,33,0,0.0,0,0,0,,0,0,0,0,14,0,0.0,0,0,0,Curtis McElhinney,0,2.5,0,G,0,0,,0,Toronto Maple Leafs,759,54:12
911,21,32,1.7,25,41,742,50.5,756,15,65,1,81,20,4.0,7,3,27,Bo Horvat,-7,5.7,52,C,0,2,12.7,158,Vancouver Canucks,1461,18:02
912,36,35,1.0,21,11,635,49.0,611,14,15,4,82,15,2.9,14,1,28,Henrik Sedin,-27,3.9,50,C,0,0,15.2,99,Vancouver Canucks,1561,19:02
913,36,29,1.3,21,18,3,50.0,3,9,20,3,82,15,2.4,8,6,32,Daniel Sedin,-16,3.8,44,LW,0,0,6.9,216,Vancouver Canucks,1508,18:23
914,24,17,1.2,13,29,0,100.0,1,16,52,5,68,18,2.9,4,2,8,Sven Baertschi,-6,4.1,35,LW,0,0,15.8,114,Vancouver Canucks,1080,15:53
915,27,17,1.2,13,53,664,54.3,788,13,78,1,81,17,1.5,4,4,12,Brandon Sutter,-20,2.7,34,C,0,0,10.6,160,Vancouver Canucks,1523,18:48
916,23,13,0.8,9,11,61,39.6,40,16,32,3,69,19,2.4,4,3,14,Markus Granlund,-19,3.2,32,C,0,0,15.6,122,Vancouver Canucks,1194,17:19
917,31,13,1.2,10,26,1,0.0,0,6,11,1,65,11,0.5,2,5,8,Loui Eriksson,-9,1.8,24,LW,1,0,8.3,132,Vancouver Canucks,1214,18:41
918,22,21,2.4,14,66,0,,0,2,51,0,71,3,1.3,7,1,25,Troy Stecher,-16,3.7,24,D,0,0,2.4,125,Vancouver Canucks,1419,19:59
919,30,15,2.7,13,138,1,66.7,2,4,106,0,68,6,1.0,2,2,36,Alexander Edler,-20,3.6,21,D,0,0,4.3,138,Vancouver Canucks,1653,24:19
920,35,11,1.0,10,20,6,0.0,0,9,44,1,55,9,1.0,0,0,53,Alexandre Burrows,-3,1.9,20,RW,1,0,7.9,114,Vancouver Canucks,823,14:58
921,23,14,2.0,5,106,0,,0,3,46,1,71,5,0.9,9,2,31,Ben Hutton,-22,2.9,19,D,0,0,3.8,130,Vancouver Canucks,1455,20:30
922,30,7,0.7,7,8,0,,0,6,20,1,28,6,0.9,0,0,27,Jannik Hansen,2,1.5,13,RW,0,0,10.7,56,Vancouver Canucks,458,16:21
923,27,11,4.0,11,122,0,,0,2,130,1,82,2,-0.3,0,0,40,Luca Sbisa,-1,3.7,13,D,0,0,2.7,75,Vancouver Canucks,1556,18:59
924,27,8,3.1,8,91,0,,0,2,19,1,53,2,0.0,0,0,14,Chris Tanev,3,3.1,10,D,0,0,5.1,39,Vancouver Canucks,1078,20:21
925,29,4,0.6,4,24,0,100.0,2,5,74,0,55,5,0.2,0,0,12,Jack Skille,0,0.9,9,RW,0,0,6.8,73,Vancouver Canucks,484,8:48
926,24,5,0.5,5,29,182,52.7,203,4,68,0,68,4,-0.6,0,0,29,Michael Chaput,-12,-0.1,9,C,0,0,6.3,64,Vancouver Canucks,750,11:01
927,22,7,2.3,7,87,0,,0,2,145,0,66,2,-0.1,0,0,64,Nikita Tryamkin,-7,2.2,9,D,0,0,3.1,65,Vancouver Canucks,1105,16:44
928,26,4,0.8,3,23,14,12.5,2,4,87,0,58,4,-0.7,1,0,6,Jayson Megna,-4,0.1,8,C,0,0,5.6,72,Vancouver Canucks,721,12:26
929,23,2,0.1,2,7,1,0.0,0,4,8,0,27,5,0.4,0,1,6,Reid Boucher,-7,0.6,7,LW,0,0,9.1,55,Vancouver Canucks,329,12:11
930,25,5,0.4,5,44,0,,0,1,66,1,30,1,0.0,0,0,18,Erik Gudbranson,-14,0.5,6,D,0,0,2.5,40,Vancouver Canucks,610,20:20
931,27,5,0.5,3,22,0,,0,1,12,0,26,1,0.3,2,0,4,Philip Larsen,-8,0.7,6,D,0,0,3.1,32,Vancouver Canucks,428,16:28
932,19,1,0.2,1,0,0,,0,2,5,1,9,4,0.6,0,2,0,Brock Boeser,0,0.8,5,RW,0,0,16.0,25,Vancouver Canucks,146,16:13
933,22,5,0.6,5,12,80,51.2,84,0,94,0,57,0,-1.0,0,0,33,Brendan Gaunce,-2,-0.3,5,LW,0,0,0.0,51,Vancouver Canucks,541,9:29
934,30,3,-0.1,3,6,0,100.0,1,1,35,0,14,1,0.2,0,0,33,Derek Dorsett,-6,0.1,4,RW,0,0,4.2,24,Vancouver Canucks,139,9:56
935,21,0,0.2,0,3,0,,0,3,0,1,12,3,0.3,0,0,0,Nikolay Goldobin,1,0.5,3,RW,0,0,30.0,10,Vancouver Canucks,140,11:38
936,28,3,0.9,3,24,0,,0,0,97,0,36,0,-0.3,0,0,18,Alex Biega,-4,0.7,3,D,0,0,0.0,37,Vancouver Canucks,474,13:10
937,26,2,0.1,2,3,33,53.5,38,0,22,0,14,0,-0.2,0,0,4,Drew Shore,-3,-0.1,2,C,0,0,0.0,11,Vancouver Canucks,168,11:58
938,36,1,0.0,1,0,0,,0,0,0,0,54,0,0.0,0,0,22,Ryan Miller,0,10.3,1,G,0,0,,0,Vancouver Canucks,3212,59:29
939,26,1,0.1,1,1,0,,0,0,0,0,3,0,0.0,0,0,0,Anton Rodin,1,0.1,1,RW,0,0,0.0,2,Vancouver Canucks,27,8:55
940,20,1,0.2,1,4,0,100.0,3,0,17,0,10,0,-0.2,0,0,2,Jake Virtanen,1,0.0,1,RW,0,0,0.0,13,Vancouver Canucks,101,10:09
941,29,0,0.0,0,0,0,,0,0,0,0,5,0,0.0,0,0,0,Richard Bachman,0,1.1,0,G,0,0,,0,Vancouver Canucks,295,59:02
942,24,0,0.1,0,1,0,,0,0,25,0,10,0,-0.3,0,0,9,Joseph Cramarossa,-1,-0.2,0,LW,0,0,0.0,10,Vancouver Canucks,106,10:35
943,25,0,0.0,0,0,0,100.0,2,0,3,0,3,0,-0.1,0,0,0,Alexandre Grenier,-1,-0.1,0,RW,0,0,0.0,1,Vancouver Canucks,19,6:29
944,23,0,0.0,0,2,0,100.0,1,0,23,0,13,0,-0.2,0,0,21,Joseph Labate,-2,-0.2,0,C,0,0,0.0,5,Vancouver Canucks,88,6:46
945,27,0,0.0,0,0,0,,0,0,0,0,26,0,0.0,0,0,2,Jacob Markstrom,0,3.8,0,G,0,0,,0,Vancouver Canucks,1417,54:30
946,22,0,0.0,0,0,0,,0,0,0,0,1,0,0.0,0,0,0,Evan McEneny,-1,-0.1,0,D,0,0,0.0,1,Vancouver Canucks,15,15:08
947,23,0,0.0,0,1,0,,0,0,1,0,5,0,-0.1,0,0,0,Griffen Molino,-2,-0.2,0,C,0,0,0.0,3,Vancouver Canucks,53,10:35
948,24,0,0.0,0,0,0,,0,0,0,0,1,0,0.0,0,0,0,Borna Rendulic,0,0.0,0,RW,0,0,0.0,1,Vancouver Canucks,5,4:51
949,24,0,0.0,0,1,0,,0,0,0,0,1,0,0.0,0,0,0,Michael Zalewski,-1,-0.1,0,LW,0,0,,0,Vancouver Canucks,8,8:03
950,29,63,2.1,36,33,648,51.4,685,15,45,5,82,23,7.8,27,8,38,Nicklas Backstrom,17,9.9,86,C,0,0,14.2,162,Washington Capitals,1497,18:16
951,31,36,1.7,27,29,1,0.0,0,16,216,7,82,33,7.0,9,17,50,Alex Ovechkin,6,8.7,69,LW,0,0,10.5,313,Washington Capitals,1506,18:22
952,24,40,2.1,29,18,581,44.0,456,16,57,4,82,19,4.7,11,3,46,Evgeny Kuznetsov,18,6.7,59,C,0,0,11.2,170,Washington Capitals,1390,16:57
