,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
554,21,24,31,56.4,1.9,-0.7,21,21,50.0,-6.3,2,1,0.0,76.9,76.9,John Quenneville,C,55.6,0,13:18,13:07,9.0,52.4,47.6,New Jersey Devils
555,24,6,10,62.5,11.1,0.3,4,8,66.7,19.2,1,0,0.0,100.0,100.0,Kevin Rooney,C,75.0,1,11:46,11:13,4.0,14.3,85.7,New Jersey Devils
556,22,686,428,38.4,-13.0,-5.6,480,328,40.6,-10.9,36,13,8.4,93.6,101.9,Steven Santini,D,65.1,4,20:16,17:01,86.0,72.5,27.5,New Jersey Devils
557,23,1324,1293,49.4,2.1,4.7,1024,1001,49.4,1.2,76,50,8.0,90.5,98.5,Damon Severson,D,50.8,26,19:40,17:31,238.0,45.5,54.5,New Jersey Devils
558,32,676,619,47.8,-0.1,-0.6,519,471,47.6,-1.1,59,14,5.7,89.5,95.2,Drew Stafford,RW,61.4,16,13:52,11:54,166.0,51.8,48.2,New Jersey Devils
559,26,1023,971,48.7,-1.0,-1.5,775,753,49.3,-1.2,57,32,9.1,90.5,99.7,Sami Vatanen,D,49.2,16,22:42,18:30,250.0,51.8,48.2,New Jersey Devils
560,22,855,853,49.9,1.7,2.0,645,661,50.6,2.0,76,36,7.9,91.2,99.1,Miles Wood,LW,65.1,24,12:28,11:25,261.0,55.3,44.7,New Jersey Devils
561,20,809,775,48.9,0.5,3.3,600,616,50.7,1.9,69,34,7.2,92.1,99.3,Pavel Zacha,C,58.6,37,14:22,11:57,191.0,49.7,50.3,New Jersey Devils
562,32,849,738,46.5,-4.0,-2.4,633,567,47.3,-4.1,63,15,6.7,91.5,98.2,Travis Zajac,C,59.6,42,17:53,13:36,151.0,61.9,38.1,New Jersey Devils
563,21,334,298,47.2,2.2,-4.1,268,222,45.3,1.0,22,12,9.2,89.9,99.2,Sebastian Aho,D,44.0,3,15:31,14:26,50.0,56.6,43.4,New York Islanders
564,28,1216,1060,46.6,-1.5,-13.7,942,770,45.0,-2.9,76,62,10.0,89.6,99.6,Josh Bailey,C,56.8,45,17:53,14:29,266.0,49.1,50.9,New York Islanders
565,20,1141,1304,53.3,8.1,9.5,866,962,52.6,8.2,82,88,9.9,89.9,99.8,Mathew Barzal,C,65.4,65,17:46,14:30,260.0,46.3,53.7,New York Islanders
566,20,971,945,49.3,2.3,0.4,739,710,49.0,2.5,71,20,9.6,91.5,101.1,Anthony Beauvillier,LW,60.3,26,14:32,12:43,219.0,51.1,48.9,New York Islanders
567,32,41,23,35.9,-13.1,-0.9,33,17,34.0,-14.7,4,0,0.0,90.5,90.5,Steve Bernier,RW,66.7,0,10:03,8:45,6.0,44.0,56.0,New York Islanders
568,34,1053,922,46.7,-2.5,-11.4,783,684,46.6,-1.8,58,46,9.7,90.2,99.9,Johnny Boychuk,D,50.0,15,20:12,17:03,282.0,52.1,47.9,New York Islanders
569,38,678,519,43.4,-5.3,-10.7,503,387,43.5,-3.9,58,20,6.3,92.0,98.3,Jason Chimera,LW,61.4,10,11:13,10:33,114.0,64.0,36.0,New York Islanders
570,26,718,550,43.4,-5.9,-8.6,532,390,42.3,-5.9,64,23,9.3,89.5,98.8,Casey Cizikas,C,60.2,33,13:12,10:43,123.0,74.4,25.6,New York Islanders
571,30,873,608,41.1,-7.8,-12.5,631,446,41.4,-6.5,76,31,9.3,91.7,101.0,Cal Clutterbuck,RW,60.1,14,12:46,10:29,168.0,71.8,28.2,New York Islanders
572,21,50,36,41.9,-1.6,0.1,41,26,38.8,-2.6,4,0,5.0,96.7,101.7,Michael Dal Colle,LW,50.0,1,13:21,12:11,2.0,57.7,42.3,New York Islanders
573,26,225,207,47.9,0.0,-3.3,156,147,48.5,1.3,15,8,5.6,87.9,93.5,Brandon Davidson,D,46.8,3,17:38,15:49,47.0,52.0,48.0,New York Islanders
574,26,505,487,49.1,-1.3,-0.6,375,360,49.0,-0.9,33,24,13.0,91.7,104.7,Calvin de Haan,D,48.4,14,18:45,16:18,91.0,54.8,45.2,New York Islanders
575,27,1082,1293,54.4,9.8,13.1,813,966,54.3,10.6,81,38,9.9,89.9,99.8,Jordan Eberle,RW,63.1,38,16:04,14:03,290.0,47.9,52.1,New York Islanders
576,26,420,358,46.0,-1.1,-8.1,300,246,45.1,-1.3,34,8,6.3,93.7,100.0,Tanner Fritz,C,56.3,4,12:31,11:34,48.0,54.9,45.1,New York Islanders
577,28,1154,1054,47.7,0.4,-4.7,868,770,47.0,0.7,69,60,10.1,93.6,103.7,Thomas Hickey,D,41.4,14,18:04,15:42,210.0,55.3,44.7,New York Islanders
578,22,257,228,47.0,-3.4,-2.7,198,174,46.8,-3.1,22,23,9.9,88.5,98.4,Joshua Ho-Sang,C/RW,51.4,10,14:17,12:01,35.0,45.8,54.2,New York Islanders
579,23,220,153,41.0,-5.7,-1.8,165,109,39.8,-7.5,24,2,10.3,91.7,102.1,Ross Johnston,LW,61.3,7,9:20,9:17,31.0,67.2,32.8,New York Islanders
580,31,119,102,46.2,-8.3,-0.6,87,68,43.9,-10.6,13,8,8.3,91.9,100.3,Nikolai Kulemin,LW,53.8,1,11:56,9:27,13.0,60.0,40.0,New York Islanders
581,32,871,932,51.7,5.0,-0.5,625,677,52.0,6.2,73,40,9.4,92.8,102.2,Andrew Ladd,LW,50.9,29,15:54,12:53,220.0,54.7,45.3,New York Islanders
582,26,1566,1382,46.9,-1.2,-13.8,1195,1008,45.8,-1.7,80,57,8.7,88.6,97.3,Nick Leddy,D,49.0,21,22:24,18:20,312.0,49.6,50.4,New York Islanders
583,27,1244,1149,48.0,0.6,-7.4,961,835,46.5,-0.6,82,35,10.0,88.8,98.8,Anders Lee,C,65.6,26,17:16,14:05,317.0,46.1,53.9,New York Islanders
584,25,786,702,47.2,-0.6,-4.2,604,497,45.1,-2.1,47,37,8.3,91.9,100.2,Scott Mayfield,D,41.1,5,17:51,16:08,141.0,56.0,44.0,New York Islanders
585,26,1046,875,45.5,-2.7,-11.1,762,618,44.8,-2.7,82,29,9.3,92.7,102.0,Brock Nelson,C,55.4,34,14:44,12:13,249.0,52.2,47.8,New York Islanders
586,23,1311,1206,47.9,0.8,-4.5,970,885,47.7,1.7,78,47,9.6,92.1,101.7,Adam Pelech,D,46.7,32,19:16,16:37,227.0,61.1,38.9,New York Islanders
587,25,178,124,41.1,-6.1,-4.1,136,85,38.5,-7.8,14,6,3.2,95.4,98.6,Shane Prince,C,54.1,6,12:00,11:06,37.0,45.9,54.1,New York Islanders
588,23,1161,1142,49.6,4.2,-1.7,864,832,49.1,4.3,68,35,8.4,91.1,99.5,Ryan Pulock,D,51.4,25,18:24,16:34,358.0,51.5,48.5,New York Islanders
589,24,279,178,38.9,-8.9,-4.0,223,134,37.5,-9.0,21,6,7.3,93.6,101.0,Alan Quine,C,48.4,5,11:44,11:00,31.0,53.5,46.5,New York Islanders
590,36,518,384,42.6,-7.5,-8.4,398,292,42.3,-7.8,28,18,9.0,90.3,99.3,Dennis Seidenberg,D,49.2,2,17:53,15:26,63.0,54.3,45.7,New York Islanders
591,27,1315,1283,49.4,2.6,-8.3,1025,948,48.0,1.7,82,78,10.6,89.5,100.1,John Tavares,C,57.6,49,19:55,15:07,448.0,47.4,52.6,New York Islanders
592,26,183,116,38.8,-11.6,-3.6,130,81,38.4,-11.6,15,4,5.3,93.5,98.8,Chris Wagner,C,50.0,4,12:32,11:00,30.0,71.9,28.1,New York Islanders
593,19,90,69,43.4,-1.2,-3.3,76,47,38.2,-5.6,7,0,12.5,94.7,107.2,Lias Andersson,C,50.0,4,11:57,11:27,10.0,54.9,45.1,New York Rangers
594,29,15,7,31.8,-17.5,-0.8,10,6,37.5,-3.6,1,0,0.0,88.9,88.9,Matt Beleskey,LW,0.0,0,12:37,12:37,2.0,33.3,66.7,New York Rangers
595,22,931,881,48.6,3.5,-4.2,719,661,47.9,2.3,74,43,7.5,92.8,100.3,Pavel Buchnevich,LW,51.1,39,15:01,12:17,266.0,42.3,57.7,New York Rangers
596,29,630,429,40.5,-5.5,-8.3,477,315,39.8,-6.8,60,31,7.2,91.3,98.5,Paul Carey,C,54.8,21,10:16,9:45,93.0,54.1,45.9,New York Rangers
597,24,19,7,26.9,-16.5,-0.5,15,7,31.8,-11.8,1,0,0.0,90.9,90.9,Daniel Catenacci,C,100.0,0,11:03,11:03,1.0,66.7,33.3,New York Rangers
598,18,140,95,40.4,-7.2,-3.4,108,72,40.0,-6.4,9,3,6.5,90.2,96.8,Filip Chytil,C,67.7,1,13:37,13:12,31.0,53.5,46.5,New York Rangers
599,32,24,19,44.2,-9.5,-0.8,19,14,42.4,-10.7,4,1,0.0,94.1,94.1,Adam Cracknell,RW,80.0,1,7:30,6:19,5.0,57.1,42.9,New York Rangers
600,22,474,478,50.2,6.0,0.6,367,373,50.4,5.0,32,29,5.3,88.4,93.8,Anthony DeAngelo,D,63.6,6,16:35,14:31,107.0,33.5,66.5,New York Rangers
601,31,840,659,44.0,-2.9,-6.9,651,486,42.7,-4.8,71,26,7.9,89.7,97.5,David Desharnais,C,56.1,26,13:03,11:37,98.0,44.6,55.4,New York Rangers
602,26,951,788,45.3,-0.7,-10.4,722,605,45.6,-0.7,71,27,10.2,89.2,99.4,Jesper Fast,RW,59.7,22,14:53,12:55,134.0,58.3,41.7,New York Rangers
603,24,7,10,58.8,16.0,-0.7,6,5,45.5,6.1,1,1,0.0,100.0,100.0,Steven Fogarty,C,50.0,0,12:16,11:49,2.0,62.5,37.5,New York Rangers
604,24,459,447,49.3,4.9,-4.0,357,345,49.1,5.6,28,29,7.1,89.5,96.6,John Gilmour,D,47.3,11,17:11,15:37,129.0,43.1,56.9,New York Rangers
605,30,818,670,45.0,-2.5,-0.3,608,521,46.1,-2.0,59,27,9.5,93.7,103.1,Michael Grabner,RW,64.9,31,14:53,12:44,202.0,55.9,44.1,New York Rangers
606,25,1114,947,45.9,-0.5,-4.6,849,734,46.4,0.0,76,63,9.0,92.2,101.2,Kevin Hayes,RW,64.2,52,17:21,13:59,268.0,57.3,42.7,New York Rangers
607,30,954,796,45.5,-1.2,-3.1,709,595,45.6,-2.0,55,35,10.0,90.9,100.9,Nick Holden,D,41.9,22,18:59,16:50,129.0,60.5,39.5,New York Rangers
608,27,299,195,39.5,-8.4,-7.7,232,152,39.6,-9.3,23,11,3.4,90.6,94.0,Peter Holland,C,65.2,7,12:24,11:03,46.0,57.5,42.5,New York Rangers
609,29,398,295,42.6,-5.4,-0.5,291,226,43.7,-5.3,22,11,4.9,93.4,98.3,Steven Kampfer,D,59.6,6,17:13,15:17,52.0,59.7,40.3,New York Rangers
610,26,735,770,51.2,6.9,4.6,557,596,51.7,7.9,58,39,8.1,91.5,99.5,Chris Kreider,C,58.1,18,15:37,13:01,236.0,49.1,50.9,New York Rangers
611,22,224,164,42.3,-5.8,-2.2,169,132,43.9,-5.1,19,7,4.3,88.5,92.8,Vinni Lettieri,C,49.1,2,12:03,10:34,57.0,51.5,48.5,New York Rangers
612,28,940,814,46.4,0.5,-4.0,687,612,47.1,0.5,49,54,10.6,91.5,102.2,Ryan McDonagh,D,46.7,38,23:55,18:37,165.0,56.1,43.9,New York Rangers
613,33,240,143,37.3,-9.5,-4.1,186,105,36.1,-10.7,25,3,2.4,90.8,93.2,Cody McLeod,LW,73.5,1,7:54,7:54,34.0,51.1,48.9,New York Rangers
614,24,939,825,46.8,-0.1,-0.2,705,636,47.4,-0.2,63,60,9.4,91.8,101.2,J.T. Miller,C,57.0,34,16:40,14:17,172.0,43.5,56.5,New York Rangers
615,25,285,237,45.4,1.9,-6.4,221,171,43.6,1.4,19,8,5.2,93.5,98.7,Vladislav Namestnikov,C,54.9,8,15:43,13:25,51.0,47.4,52.6,New York Rangers
616,33,785,790,50.2,4.7,3.4,562,605,51.8,5.9,60,33,6.6,90.9,97.5,Rick Nash,LW,62.8,50,17:06,13:09,301.0,43.0,57.0,New York Rangers
617,24,276,224,44.8,-2.2,-3.0,197,168,46.0,-1.2,28,9,11.5,94.7,106.1,Boo Nieves,C,65.7,15,10:12,9:42,35.0,56.1,43.9,New York Rangers
618,24,390,282,42.0,-3.7,-4.8,303,219,42.0,-2.1,22,7,8.5,93.1,101.6,Rob O'Gara,D,36.5,4,17:10,15:34,52.0,52.5,47.5,New York Rangers
619,22,578,417,41.9,-6.3,-10.1,446,313,41.2,-6.3,28,33,8.4,93.1,101.6,Neal Pionk,D,51.4,13,22:23,18:48,105.0,60.7,39.3,New York Rangers
620,29,776,701,47.5,1.0,-2.3,585,530,47.5,0.2,46,61,7.7,90.1,97.8,Kevin Shattenkirk,D,50.0,24,20:16,17:00,188.0,34.6,65.4,New York Rangers
621,23,1544,1382,47.2,1.7,-6.4,1163,1057,47.6,2.0,82,62,6.6,91.1,97.7,Brady Skjei,D,54.1,27,21:01,18:17,281.0,44.0,56.0,New York Rangers
622,28,707,619,46.7,0.9,-2.6,541,485,47.3,0.9,44,46,9.2,91.8,101.0,Brendan Smith,D,55.5,23,17:11,15:42,119.0,48.5,51.5,New York Rangers
623,26,355,251,41.4,-4.6,-5.4,301,184,37.9,-7.8,20,14,10.6,91.7,102.2,Ryan Spooner,C,60.7,6,16:51,15:06,61.0,58.2,41.8,New York Rangers
624,25,251,251,50.0,3.5,-3.6,194,180,48.1,3.8,16,8,8.3,88.9,97.2,Ryan Sproul,D,32.6,5,16:22,15:33,46.0,36.8,63.2,New York Rangers
625,31,1233,934,43.1,-4.0,-10.3,935,713,43.3,-3.8,72,43,9.0,93.9,102.8,Marc Staal,D,46.3,32,18:32,15:40,147.0,62.6,37.4,New York Rangers
626,24,1055,874,45.3,-1.2,-10.1,810,642,44.2,-2.8,79,46,8.7,90.9,99.6,Jimmy Vesey,LW,56.7,46,14:20,12:41,240.0,48.8,51.2,New York Rangers
627,24,977,1046,51.7,7.4,6.2,721,804,52.7,8.6,72,63,6.9,88.2,95.1,Mika Zibanejad,C,57.8,49,17:58,13:49,367.0,47.0,53.0,New York Rangers
628,30,1244,1090,46.7,0.7,-5.3,907,843,48.2,2.5,80,58,8.8,91.0,99.8,Mats Zuccarello,LW,61.2,69,18:55,15:03,291.0,48.8,51.2,New York Rangers
629,31,6,5,45.5,3.4,0.2,5,4,44.4,1.2,1,0,0.0,100.0,100.0,Mike Blunden,RW,100.0,0,6:31,6:31,1.0,100.0,0.0,Ottawa Senators
630,28,719,619,46.3,-0.2,2.0,505,482,48.8,2.7,52,17,7.5,90.6,98.1,Mark Borowiecki,D,50.0,11,14:39,13:26,132.0,59.6,40.4,Ottawa Senators
631,30,893,931,51.0,5.6,5.4,669,672,50.1,3.6,58,26,10.5,88.6,99.1,Derick Brassard,C,60.3,34,18:21,15:22,272.0,46.5,53.5,Ottawa Senators
632,19,21,21,50.0,6.4,0.1,15,16,51.6,7.2,4,4,15.4,85.7,101.1,Logan Brown,C,57.1,2,8:08,5:47,7.0,40.0,60.0,Ottawa Senators
633,29,28,21,42.9,2.9,0.6,21,18,46.2,6.2,2,0,13.3,100.0,113.3,Erik Burgdoerfer,D,100.0,0,13:25,13:25,2.0,63.6,36.4,Ottawa Senators
634,36,651,558,46.2,-1.1,-3.3,455,412,47.5,0.0,71,14,6.1,92.2,98.4,Alexandre Burrows,LW,57.7,7,11:41,9:28,156.0,50.8,49.2,Ottawa Senators
635,24,1862,1449,43.8,-6.1,-13.5,1340,1070,44.4,-5.5,82,40,8.1,90.8,98.9,Cody Ceci,D,45.4,18,23:19,19:49,315.0,58.8,41.2,Ottawa Senators
636,21,994,969,49.4,3.9,-1.6,749,695,48.1,1.7,63,36,8.5,90.0,98.5,Thomas Chabot,D,51.9,27,17:31,15:22,181.0,38.0,62.0,Ottawa Senators
637,20,176,167,48.7,1.2,-0.3,124,120,49.2,2.4,20,5,4.7,90.4,95.1,Filip Chlapik,C,55.3,9,10:04,9:14,38.0,35.2,64.8,Ottawa Senators
638,25,852,742,46.5,-1.3,-6.0,609,544,47.2,-1.1,64,33,7.1,91.9,99.0,Fredrik Claesson,D,47.6,15,15:21,13:59,126.0,48.8,51.2,Ottawa Senators
639,28,248,224,47.5,0.9,-1.0,182,165,47.6,0.2,24,8,9.6,89.8,99.4,Christopher Didomenico,C,54.8,10,11:47,10:16,42.0,49.3,50.7,Ottawa Senators
640,27,1123,1057,48.5,1.2,-5.4,842,767,47.7,0.2,68,34,8.6,89.2,97.9,Matt Duchene,C,58.0,34,18:51,15:51,288.0,48.9,51.1,Ottawa Senators
641,27,178,139,43.8,-2.5,-1.5,128,99,43.6,-2.2,23,3,6.0,95.7,101.7,Gabriel Dumont,C,62.8,3,8:38,7:31,43.0,43.8,56.2,Ottawa Senators
642,25,1176,1114,48.6,1.7,-4.5,877,814,48.1,0.6,79,34,8.9,89.7,98.6,Ryan Dzingel,C,57.1,27,16:30,14:16,238.0,48.9,51.1,Ottawa Senators
643,22,14,6,30.0,-10.0,-0.1,10,4,28.6,-13.4,1,1,33.3,100.0,133.3,Andreas Englund,D,,1,11:21,10:54,0.0,60.0,40.0,Ottawa Senators
644,18,8,4,33.3,-11.6,-0.1,7,3,30.0,-26.5,1,1,0.0,100.0,100.0,Alex Formenton,LW,,0,4:54,4:54,0.0,0.0,100.0,Ottawa Senators
645,35,197,186,48.6,0.6,-2.8,152,126,45.3,-2.9,16,5,6.8,89.3,96.1,Marian Gaborik,RW,46.6,1,13:19,11:25,58.0,46.5,53.5,Ottawa Senators
646,23,589,502,46.0,-3.8,-7.0,436,351,44.6,-5.7,41,19,4.3,89.5,93.8,Ben Harpur,D,37.1,8,14:53,13:09,70.0,60.8,39.2,Ottawa Senators
647,28,1285,1254,49.4,2.9,-8.4,966,927,49.0,1.9,82,69,8.8,89.4,98.3,Mike Hoffman,C/LW,57.2,51,18:24,15:13,449.0,45.4,54.6,Ottawa Senators
648,21,11,10,47.6,1.2,0.4,8,8,50.0,-2.1,2,0,0.0,100.0,100.0,Christian Jaros,D,0.0,0,7:58,7:58,2.0,33.3,66.7,Ottawa Senators
649,27,1508,1598,51.4,6.4,-3.7,1130,1166,50.8,5.3,71,86,8.8,88.1,96.9,Erik Karlsson,D,46.3,55,26:44,21:52,423.0,44.9,55.1,Ottawa Senators
650,25,229,195,46.0,-1.9,0.8,161,147,47.7,-0.1,30,9,6.0,89.5,95.5,Max McCormick,LW,66.0,5,8:21,8:02,50.0,46.6,53.4,Ottawa Senators
651,29,80,67,45.6,-1.9,0.3,56,49,46.7,-0.5,10,2,7.3,88.2,95.6,Jim O'Brien,C,73.3,2,8:45,8:18,15.0,46.3,53.7,Ottawa Senators
652,36,767,719,48.4,0.4,-3.3,532,542,50.5,3.0,51,34,7.8,92.2,100.0,Johnny Oduya,D,54.7,16,17:11,15:03,106.0,53.9,46.1,Ottawa Senators
653,26,483,411,46.0,-1.8,-0.5,348,309,47.0,-0.5,35,8,5.5,91.3,96.8,Magnus Paajarvi,LW,73.1,7,14:05,12:29,93.0,56.5,43.5,Ottawa Senators
654,25,1154,1005,46.5,-1.6,-3.7,809,748,48.0,0.0,78,41,7.9,89.9,97.8,Jean-Gabriel Pageau,C,60.7,30,16:44,13:40,239.0,57.5,42.5,Ottawa Senators
655,22,57,73,56.2,7.2,-0.9,45,59,56.7,8.5,11,4,2.6,86.1,88.7,Nick Paul,LW,52.4,2,7:54,7:25,21.0,15.6,84.4,Ottawa Senators
656,32,1008,752,42.7,-6.5,-8.7,728,553,43.2,-6.6,53,35,9.5,91.5,100.9,Dion Phaneuf,D,50.9,16,20:15,16:11,169.0,54.7,45.3,Ottawa Senators
657,30,1117,826,42.5,-6.3,-8.0,770,604,44.0,-4.7,81,18,7.0,91.6,98.6,Tom Pyatt,C,65.6,24,14:03,11:56,157.0,60.6,39.4,Ottawa Senators
658,23,23,17,42.5,-10.8,-0.3,13,13,50.0,-3.1,4,2,0.0,88.9,88.9,Jack Rodewald,RW,0.0,2,7:18,7:11,3.0,60.0,40.0,Ottawa Senators
659,30,875,861,49.6,3.2,3.2,636,614,49.1,2.2,62,37,8.8,88.9,97.7,Bobby Ryan,LW,47.5,24,16:27,13:37,236.0,47.9,52.1,Ottawa Senators
660,26,11,18,62.1,15.4,0.0,9,13,59.1,14.4,2,1,0.0,87.5,87.5,Ben Sexton,C,100.0,0,10:17,10:17,1.0,33.3,66.7,Ottawa Senators
661,25,40,51,56.0,6.4,0.3,30,41,57.7,9.3,6,2,6.1,95.2,101.3,Nick Shore,C,75.0,1,9:28,8:39,8.0,45.8,54.2,Ottawa Senators
662,23,14,16,53.3,5.4,-0.9,11,12,52.2,3.7,1,0,12.5,70.0,82.5,Patrick Sieloff,D,75.0,0,11:11,11:11,4.0,40.0,60.0,Ottawa Senators
663,29,1037,883,46.0,-1.2,-10.7,771,674,46.6,-0.9,68,29,5.3,90.3,95.5,Zack Smith,C,54.4,27,16:43,13:45,228.0,54.8,45.2,Ottawa Senators
664,25,927,1004,52.0,5.2,5.6,696,732,51.3,3.6,58,57,11.5,88.8,100.3,Mark Stone,RW,55.2,59,20:40,16:18,239.0,46.7,53.3,Ottawa Senators
665,33,423,322,43.2,-5.8,-6.2,287,244,46.0,-3.4,43,7,9.7,90.7,100.4,Nate Thompson,C,51.9,13,12:29,10:05,54.0,60.5,39.5,Ottawa Senators
666,28,181,159,46.8,1.5,-0.1,133,128,49.0,0.3,11,8,5.6,92.2,97.7,Kyle Turris,C,56.5,7,19:42,16:05,46.0,40.5,59.5,Ottawa Senators
667,21,284,221,43.8,-2.1,-3.3,208,159,43.3,-1.9,21,12,10.3,93.6,103.9,Colin White,C,57.1,7,13:21,12:39,42.0,49.4,50.6,Ottawa Senators
668,28,134,151,53.0,7.0,2.4,104,123,54.2,5.6,16,9,10.8,95.6,106.3,Chris Wideman,D,53.3,0,11:33,9:23,45.0,41.2,58.8,Ottawa Senators
669,22,117,133,53.2,5.4,0.7,89,104,53.9,6.8,10,5,6.5,86.2,92.6,Christian Wolanin,D,70.0,3,14:39,13:10,20.0,35.4,64.6,Ottawa Senators
670,26,96,89,48.1,-4.7,-0.8,75,69,47.9,-4.5,8,2,6.0,94.8,100.8,Mark Alt,D,41.7,2,13:26,12:44,12.0,41.7,58.3,Philadelphia Flyers
671,25,1206,1369,53.2,5.6,10.9,912,1027,53.0,4.7,82,37,13.1,90.9,104.0,Sean Couturier,C,60.2,48,21:35,16:21,377.0,56.4,43.6,Philadelphia Flyers
672,33,1139,895,44.0,-7.4,-6.1,827,661,44.4,-7.3,81,37,8.2,91.8,100.0,Valtteri Filppula,C,57.3,36,16:29,13:34,124.0,53.1,46.9,Philadelphia Flyers
673,30,1172,1334,53.2,5.6,10.6,868,1007,53.7,5.7,82,44,12.0,91.0,103.0,Claude Giroux,C/RW,53.5,34,20:21,15:60,361.0,54.5,45.5,Philadelphia Flyers
674,24,1253,1332,51.5,3.2,7.4,913,996,52.2,3.5,78,52,9.8,91.4,101.2,Shayne Gostisbehere,D,49.4,23,21:27,17:43,447.0,42.5,57.5,Philadelphia Flyers
675,24,48,42,46.7,-3.1,-0.6,35,32,47.8,-3.2,9,0,4.3,85.0,89.3,Tyrell Goulbourne,LW,40.0,1,5:35,5:35,5.0,45.2,54.8,Philadelphia Flyers
676,27,964,1037,51.8,2.6,7.0,693,779,52.9,3.4,70,50,6.9,91.1,98.0,Radko Gudas,D,55.3,7,17:06,15:03,257.0,53.2,46.8,Philadelphia Flyers
677,22,1194,964,44.7,-6.9,-6.6,892,724,44.8,-6.8,70,36,9.7,92.7,102.4,Robert Hagg,D,48.9,8,18:08,16:20,182.0,59.0,41.0,Philadelphia Flyers
678,20,1077,1045,49.2,-0.3,5.9,786,792,50.2,0.5,81,38,10.4,92.3,102.6,Travis Konecny,C,61.0,31,14:54,13:25,290.0,51.2,48.8,Philadelphia Flyers
679,23,691,719,51.0,2.0,3.1,492,546,52.6,3.4,81,23,5.4,90.4,95.9,Scott Laughton,C,62.4,22,11:07,9:56,173.0,52.6,47.4,Philadelphia Flyers
680,30,510,484,48.7,-1.5,-3.2,371,345,48.2,-2.2,62,13,5.7,92.0,97.7,Jori Lehtera,C,60.8,14,10:31,9:08,74.0,53.7,46.3,Philadelphia Flyers
681,23,279,299,51.7,2.2,1.8,201,228,53.1,3.5,39,1,5.2,89.5,94.7,Taylor Leier,LW,72.7,11,10:29,9:00,66.0,49.7,50.3,Philadelphia Flyers
682,21,281,331,54.1,4.9,5.0,198,255,56.3,6.3,23,5,6.6,94.2,100.8,Oskar Lindblom,LW,56.3,4,14:35,13:02,64.0,48.0,52.0,Philadelphia Flyers
683,31,1189,1000,45.7,-4.5,0.2,878,750,46.1,-4.9,66,46,9.3,92.6,101.9,Andrew MacDonald,D,42.3,16,19:52,17:44,194.0,60.4,39.6,Philadelphia Flyers
684,27,992,992,50.0,0.9,3.3,749,744,49.8,-0.1,65,34,7.4,91.9,99.3,Brandon Manning,D,47.8,17,17:57,16:21,232.0,54.4,45.6,Philadelphia Flyers
685,23,53,33,38.4,-6.1,0.6,40,30,42.9,0.5,4,0,5.0,92.6,97.6,Danick Martel,LW,50.0,1,10:13,10:13,12.0,50.0,50.0,Philadelphia Flyers
686,22,23,30,56.6,12.0,0.7,15,25,62.5,17.9,2,1,11.1,91.7,102.8,Samuel Morin,D,33.3,1,15:49,13:23,3.0,41.2,58.8,Philadelphia Flyers
687,29,11,5,31.3,-10.1,-0.4,9,5,35.7,-10.0,1,0,0.0,100.0,100.0,Will O'Neill,D,100.0,0,9:25,9:25,3.0,50.0,50.0,Philadelphia Flyers
688,36,12,6,33.3,-31.2,-0.5,8,4,33.3,-32.2,1,0,0.0,83.3,83.3,Johnny Oduya,D,33.3,0,12:22,10:49,3.0,40.0,60.0,Philadelphia Flyers
689,19,882,845,48.9,-0.2,2.4,660,642,49.3,-0.4,73,33,7.2,93.7,100.9,Nolan Patrick,C,62.3,32,13:43,11:47,204.0,46.1,53.9,Philadelphia Flyers
690,21,1533,1491,49.3,-0.1,-1.5,1107,1106,50.0,0.3,82,92,10.7,91.8,102.6,Ivan Provorov,D,52.1,26,24:09,19:38,390.0,53.1,46.9,Philadelphia Flyers
691,29,791,800,50.3,1.1,2.8,576,594,50.8,1.2,76,24,9.8,91.7,101.5,Michael Raffl,LW,62.7,28,13:15,11:53,153.0,48.1,51.9,Philadelphia Flyers
692,31,159,159,50.0,-0.5,-0.8,106,105,49.8,-2.1,19,4,4.1,93.2,97.3,Matt Read,RW,47.1,5,10:54,9:27,34.0,56.0,44.0,Philadelphia Flyers
693,21,626,719,53.5,5.8,5.4,475,541,53.2,5.0,49,36,6.5,90.7,97.1,Travis Sanheim,D,47.7,8,15:36,14:50,151.0,43.2,56.8,Philadelphia Flyers
694,29,1057,965,47.7,-2.1,-2.5,796,728,47.8,-2.6,75,27,8.1,90.3,98.4,Wayne Simmonds,RW,60.3,38,18:05,13:53,292.0,52.9,47.1,Philadelphia Flyers
695,28,1258,1278,50.4,1.5,6.5,952,967,50.4,0.9,82,65,9.9,92.3,102.2,Jakub Voracek,RW,55.3,33,19:27,15:53,412.0,49.6,50.4,Philadelphia Flyers
696,25,723,717,49.8,0.4,1.2,528,532,50.2,0.2,69,15,7.4,90.4,97.8,Jordan Weal,C,56.7,19,12:57,11:25,180.0,49.8,50.2,Philadelphia Flyers
697,29,485,387,44.4,-4.4,-5.6,359,274,43.3,-6.2,46,8,4.5,93.8,98.3,Dale Weise,RW,63.8,13,10:34,10:09,69.0,44.7,55.3,Philadelphia Flyers
