,Age,Assists,Defensive Point Shares,ES Assists,ES Blocks,ES Face-Off Losses,ES Face-Off Pct,ES Face-Off Wins,ES Goals,ES Hits,GW Goals,Games Played,Goals,Offenisve Point Shares,PP Assists,PP Goals,Penalty Minutes,Player,Plus Minus,Point Shares,Points,Position,SH Assists,SH Goals,Shooting Perecentage,Shots,Team,Time on Ice,Time on Ice Avg
796,30,2,0.3,2,17,1,66.7,2,1,120,0,44,1,-0.4,0,0,63,Mike Brown,-3,-0.2,3,RW,0,0,2.7,37,San Jose Sharks,318,7:13
797,22,3,0.2,2,4,2,66.7,4,0,8,0,14,0,-0.1,0,0,16,Barclay Goodrow,1,0.2,3,RW,1,0,0.0,7,San Jose Sharks,144,10:16
798,29,3,0.7,3,44,0,,0,0,83,0,24,0,-0.2,0,0,16,Roman Polak,-2,0.5,3,D,0,0,0.0,35,San Jose Sharks,428,17:49
799,20,1,0.2,1,1,0,,0,1,0,0,9,1,0.1,0,0,0,Nikolay Goldobin,1,0.2,2,LW,0,0,14.3,7,San Jose Sharks,101,11:11
800,29,0,0.1,0,4,8,57.9,11,1,39,0,16,1,-0.1,0,0,48,Micheal Haley,-2,0.0,1,C,0,0,10.0,10,San Jose Sharks,114,7:06
801,28,1,0.0,1,0,0,,0,0,0,0,13,0,0.0,0,0,0,Alex Stalock,0,0.6,1,G,0,0,,0,San Jose Sharks,674,51:51
802,25,0,0.0,0,0,2,0.0,0,0,1,0,1,0,0.0,0,0,0,Ryan Carpenter,0,0.0,0,C,0,0,,0,San Jose Sharks,7,7:27
803,26,0,0.0,0,0,0,,0,0,0,0,65,0,0.0,0,0,0,Martin Jones,0,10.8,0,G,0,0,,0,San Jose Sharks,3786,58:15
804,30,0,0.1,0,3,16,51.5,17,0,13,0,6,0,-0.1,0,0,0,Bryan Lerg,1,0.0,0,C,0,0,0.0,4,San Jose Sharks,53,8:53
805,29,0,0.0,0,1,1,0.0,0,0,0,0,1,0,0.0,0,0,0,John McCarthy,0,0.0,0,LW,0,0,,0,San Jose Sharks,7,7:05
806,20,0,-0.1,0,3,0,,0,0,2,0,11,0,-0.1,0,0,7,Mirco Mueller,-4,-0.2,0,D,0,0,0.0,8,San Jose Sharks,117,10:36
807,27,0,0.0,0,0,0,,0,0,0,0,8,0,0.0,0,0,0,James Reimer,0,1.8,0,G,0,0,,0,San Jose Sharks,481,60:11
808,27,0,0.0,0,1,12,29.4,5,0,5,0,6,0,-0.1,0,0,0,Ben Smith,-1,-0.1,0,RW,0,0,0.0,1,San Jose Sharks,36,5:59
809,24,34,2.1,22,28,1,0.0,0,28,32,7,80,40,8.7,12,12,37,Vladimir Tarasenko,7,10.8,74,RW,0,0,13.7,292,St. Louis Blues,1491,18:38
810,31,35,1.8,16,35,198,44.5,159,14,50,2,67,17,4.0,19,2,48,Alex Steen,3,5.8,52,LW,0,1,9.9,172,St. Louis Blues,1365,20:22
811,30,39,1.6,27,40,536,56.1,684,8,32,2,64,10,3.2,12,2,26,Paul Stastny,3,4.9,49,C,0,0,9.7,103,St. Louis Blues,1226,19:09
812,31,24,2.0,19,63,572,52.0,620,13,239,3,79,21,3.2,5,8,83,David Backes,4,5.2,45,C,0,0,12.5,168,St. Louis Blues,1519,19:14
813,27,30,2.6,9,113,0,,0,8,82,1,72,14,4.5,20,6,51,Kevin Shattenkirk,-14,7.1,44,D,1,0,7.8,180,St. Louis Blues,1614,22:25
814,30,21,1.8,18,52,49,57.0,65,11,200,4,82,18,2.5,3,7,62,Troy Brouwer,2,4.3,39,RW,0,0,12.7,142,St. Louis Blues,1394,17:00
815,20,19,1.1,13,9,9,40.0,6,16,51,3,72,18,3.5,6,2,25,Robby Fabbri,-2,4.6,37,C,0,0,15.8,114,St. Louis Blues,959,13:19
816,26,30,5.3,25,136,0,,0,6,48,1,73,7,2.6,4,1,20,Alex Pietrangelo,10,7.9,37,D,1,0,3.8,182,St. Louis Blues,1920,26:18
817,28,25,2.1,17,26,484,50.1,485,8,43,3,79,9,1.3,8,1,38,Jori Lehtera,12,3.4,34,C,0,0,10.8,83,St. Louis Blues,1271,16:05
818,22,24,5.9,20,122,0,,0,6,102,3,79,9,2.8,4,3,29,Colton Parayko,28,8.8,33,D,0,0,5.5,165,St. Louis Blues,1532,19:23
819,23,14,1.0,10,21,17,46.9,15,7,26,1,33,8,1.8,4,1,8,Jaden Schwartz,8,2.8,22,LW,0,0,12.7,63,St. Louis Blues,568,17:12
820,32,16,3.5,15,110,0,,0,2,71,0,72,3,0.4,1,1,18,Jay Bouwmeester,-4,3.9,19,D,0,0,2.9,105,St. Louis Blues,1664,23:07
821,27,5,0.8,5,17,138,50.2,139,6,48,5,42,10,1.0,0,4,16,Patrik Berglund,1,1.8,15,C,0,0,12.5,80,St. Louis Blues,651,15:29
822,32,8,1.1,5,16,22,35.3,12,6,92,1,70,6,0.1,0,0,44,Scottie Upshall,5,1.3,14,RW,3,0,5.3,113,St. Louis Blues,766,10:57
823,22,9,1.1,9,16,20,28.6,8,4,126,1,65,4,-0.2,0,0,26,Dmitrij Jaskin,3,0.8,13,RW,0,0,4.3,92,St. Louis Blues,771,11:52
824,31,4,1.0,4,37,281,49.5,275,4,50,4,76,7,-0.3,0,0,37,Kyle Brodziak,-1,0.7,11,C,0,3,14.3,49,St. Louis Blues,821,10:48
825,29,6,3.5,6,119,0,,0,2,67,0,72,3,-0.2,0,1,31,Carl Gunnarsson,7,3.3,9,D,0,0,5.9,51,St. Louis Blues,1251,17:23
826,24,6,0.4,6,16,2,0.0,0,3,44,1,48,3,-0.4,0,0,8,Magnus Paajarvi,-9,0.0,9,LW,0,0,3.4,88,St. Louis Blues,617,12:51
827,22,8,2.3,8,62,0,,0,1,165,0,67,1,-0.1,0,0,63,Joel Edmundson,0,2.2,9,D,0,0,1.1,90,St. Louis Blues,1000,14:56
828,36,7,0.1,3,6,89,44.0,70,1,1,1,21,1,0.4,4,0,4,Scott Gomez,-4,0.5,8,C,0,0,10.0,10,St. Louis Blues,236,11:15
829,22,2,0.2,2,2,0,,0,4,6,0,13,4,0.8,0,0,4,Ty Rattie,1,1.0,6,RW,0,0,25.0,16,St. Louis Blues,121,9:17
830,29,1,0.4,1,10,1,50.0,1,3,206,0,64,3,-0.6,0,0,68,Ryan Reaves,-6,-0.3,4,RW,0,0,9.7,31,St. Louis Blues,514,8:02
831,26,1,1.4,1,42,0,,0,2,93,0,40,2,-0.1,0,0,52,Robert Bortuzzo,2,1.3,3,D,0,0,4.3,47,St. Louis Blues,531,13:16
832,33,2,0.2,2,5,31,55.7,39,0,34,0,21,0,-0.4,0,0,34,Steve Ott,-3,-0.3,2,C,0,0,0.0,21,St. Louis Blues,229,10:55
833,34,0,0.0,0,0,0,,0,1,1,1,2,1,0.2,0,0,0,Martin Havlat,0,0.2,1,RW,0,0,33.3,3,St. Louis Blues,22,10:54
834,25,0,0.0,0,0,0,,0,0,0,0,47,0,0.0,0,0,0,Jake Allen,0,8.2,0,G,0,0,,0,St. Louis Blues,2583,54:58
835,32,0,0.1,0,5,0,,0,0,1,0,2,0,0.0,0,0,0,Andre Benoit,1,0.1,0,D,0,0,,0,St. Louis Blues,27,13:35
836,22,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Jordan Binnington,0,-0.1,0,G,0,0,,0,St. Louis Blues,13,12:47
837,29,0,0.0,0,8,0,,0,0,3,0,5,0,-0.1,0,0,4,Chris Butler,-1,0.0,0,D,0,0,0.0,4,St. Louis Blues,58,11:30
838,25,0,-0.1,0,0,0,,0,0,6,0,4,0,-0.1,0,0,0,Jordan Caron,-3,-0.2,0,RW,0,0,0.0,1,St. Louis Blues,33,8:08
839,24,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Pheonix Copley,0,0.0,0,G,0,0,,0,St. Louis Blues,24,24:26
840,30,0,0.0,0,0,0,,0,0,0,0,42,0,0.0,0,0,2,Brian Elliott,0,8.6,0,G,0,0,,0,St. Louis Blues,2263,53:53
841,22,0,0.0,0,11,0,,0,0,14,0,10,0,-0.2,0,0,7,Petteri Lindbohm,-4,-0.2,0,D,0,0,0.0,9,St. Louis Blues,138,13:47
842,25,0,0.0,0,0,0,,0,0,0,0,3,0,0.0,0,0,0,Anders Nilsson,0,0.2,0,G,0,0,,0,St. Louis Blues,87,29:06
843,27,0,0.0,0,0,2,33.3,1,0,4,0,2,0,0.0,0,0,2,Jeremy Welsh,0,0.0,0,C,0,0,,0,St. Louis Blues,17,8:19
844,22,36,2.0,20,28,1,0.0,0,21,61,4,77,30,7.2,16,9,30,Nikita Kucherov,9,9.2,66,RW,0,0,14.4,209,Tampa Bay Lightning,1402,18:13
845,25,28,1.9,17,35,464,49.9,463,21,109,8,77,36,7.3,9,14,38,Steven Stamkos,3,9.2,64,C,2,1,16.7,216,Tampa Bay Lightning,1521,19:45
846,25,37,5.8,26,132,0,,0,9,62,0,78,10,4.3,10,1,46,Victor Hedman,21,10.1,47,D,1,0,5.6,180,Tampa Bay Lightning,1799,23:04
847,24,24,1.7,17,39,6,25.0,2,13,108,4,62,16,3.4,6,1,20,Ondrej Palat,10,5.1,40,LW,1,2,13.7,117,Tampa Bay Lightning,1111,17:55
848,26,26,2.2,22,23,49,38.8,31,11,76,3,81,14,2.4,3,3,44,Alex Killorn,14,4.6,40,C,1,0,9.1,154,Tampa Bay Lightning,1360,16:48
849,25,24,1.5,14,25,507,48.6,479,11,46,7,69,14,2.7,10,3,20,Tyler Johnson,4,4.2,38,C,0,0,8.4,167,Tampa Bay Lightning,1183,17:08
850,23,21,2.0,18,33,216,44.8,175,13,49,2,80,14,2.5,3,1,45,Vladislav Namestnikov,17,4.5,35,C,0,0,13.2,106,Tampa Bay Lightning,1129,14:07
851,29,25,4.9,14,73,0,,0,8,99,0,73,9,2.9,11,1,20,Anton Stralman,16,7.9,34,D,0,0,7.1,127,Tampa Bay Lightning,1612,22:05
852,31,23,1.3,16,25,584,52.0,632,6,30,2,76,8,0.6,7,1,46,Valtteri Filppula,-6,2.0,31,C,0,1,7.9,101,Tampa Bay Lightning,1388,18:15
853,30,18,1.2,16,71,15,58.3,21,8,164,1,73,10,0.9,2,2,45,Ryan Callahan,-5,2.1,28,RW,0,0,6.4,156,Tampa Bay Lightning,1258,17:14
854,25,14,1.9,12,40,27,46.0,23,8,103,0,78,8,0.5,0,0,59,J.T. Brown,16,2.4,22,RW,2,0,5.7,140,Tampa Bay Lightning,1042,13:22
855,25,17,2.7,17,66,0,,0,4,29,1,77,4,1.3,0,0,30,Andrej Sustr,-2,4.0,21,D,0,0,6.2,65,Tampa Bay Lightning,1296,16:50
856,31,7,0.8,6,48,336,50.7,346,9,115,4,76,13,1.1,1,2,57,Brian Boyle,-7,1.9,20,C,0,2,11.1,117,Tampa Bay Lightning,981,12:55
857,25,11,0.2,8,9,41,48.1,38,3,61,1,45,7,1.4,3,4,17,Jon Marchessault,-10,1.6,18,C,0,0,8.6,81,Tampa Bay Lightning,544,12:05
858,29,5,0.5,5,16,2,33.3,1,6,20,0,54,6,0.3,0,0,34,Erik Condra,-4,0.8,11,RW,0,0,10.3,58,Tampa Bay Lightning,578,10:42
859,22,5,0.7,5,31,142,49.8,141,5,137,1,56,6,0.0,0,0,51,Cedric Paquette,-2,0.7,11,C,0,1,12.0,50,Tampa Bay Lightning,713,12:44
860,31,6,2.6,6,105,0,,0,5,88,1,72,5,0.2,0,0,18,Jason Garrison,-4,2.8,11,D,0,0,5.1,99,Tampa Bay Lightning,1329,18:28
861,20,6,0.4,4,2,10,47.4,9,4,18,1,21,4,0.8,2,0,4,Jonathan Drouin,1,1.2,10,LW,0,0,16.0,25,Tampa Bay Lightning,303,14:27
862,30,9,4.0,8,88,0,,0,1,111,0,80,1,-0.4,0,0,53,Braydon Coburn,12,3.6,10,D,1,0,1.1,92,Tampa Bay Lightning,1340,16:45
863,22,6,1.4,4,31,0,,0,1,95,0,57,3,0.3,2,2,41,Nikita Nesterov,-6,1.7,9,D,0,0,5.3,57,Tampa Bay Lightning,849,14:53
864,31,7,2.7,7,91,0,,0,2,30,1,64,2,-0.1,0,0,26,Matt Carle,4,2.6,9,D,0,0,3.7,54,Tampa Bay Lightning,1074,16:47
865,29,2,0.3,2,3,0,,0,3,41,1,20,3,0.4,0,0,34,Mike Blunden,3,0.8,5,RW,0,0,21.4,14,Tampa Bay Lightning,173,8:39
866,30,0,0.1,0,1,21,32.3,10,1,6,1,4,1,0.1,0,0,5,Mike Angelidis,2,0.3,1,LW,0,0,100.0,1,Tampa Bay Lightning,36,9:00
867,29,1,0.0,1,0,0,,0,0,1,0,61,0,0.0,0,0,4,Ben Bishop,0,12.2,1,G,0,0,,0,Tampa Bay Lightning,3585,58:46
868,24,1,0.1,1,1,0,,0,0,2,0,2,0,0.1,0,0,2,Yanni Gourde,1,0.1,1,C,0,0,,0,Tampa Bay Lightning,15,7:19
869,21,1,0.1,1,5,0,,0,0,6,0,9,0,0.0,0,0,2,Slater Koekkoek,-1,0.1,1,D,0,0,0.0,11,Tampa Bay Lightning,93,10:19
870,23,1,0.1,1,2,0,100.0,1,0,6,0,6,0,0.0,0,0,0,Joel Vermin,1,0.1,1,RW,0,0,0.0,1,Tampa Bay Lightning,55,9:08
871,23,0,0.0,0,,,,,0,0,0,1,0,0.0,0,0,0,Kristers Gudlevskis,0,0.4,0,G,0,0,,0,Tampa Bay Lightning,60,59:57
872,25,0,0.0,0,0,0,,0,0,0,0,2,0,0.0,0,0,0,Tye McGinn,0,0.0,0,LW,0,0,0.0,1,Tampa Bay Lightning,17,8:33
873,29,0,0.1,0,3,0,,0,0,1,0,3,0,-0.1,0,0,0,Matt Taormina,0,0.0,0,D,0,0,0.0,2,Tampa Bay Lightning,42,13:56
874,21,0,0.0,0,0,0,,0,0,0,0,24,0,0.0,0,0,0,Andrei Vasilevskiy,0,3.5,0,G,0,0,,0,Tampa Bay Lightning,1259,52:27
875,25,0,0.1,0,1,0,,0,0,8,0,4,0,0.0,0,0,4,Luke Witkowski,0,0.0,0,D,0,0,0.0,1,Tampa Bay Lightning,29,7:08
876,25,28,1.0,18,43,663,49.2,641,13,148,2,76,17,3.0,10,4,73,Nazem Kadri,-15,4.0,45,C,0,0,6.5,260,Toronto Maple Leafs,1389,18:16
877,32,21,1.5,17,26,14,22.2,4,13,48,3,77,20,3.3,4,7,68,P.A. Parenteau,0,4.8,41,RW,0,0,11.9,168,Toronto Maple Leafs,1252,16:16
878,29,17,0.9,14,27,65,48.8,62,14,283,2,67,19,2.7,3,4,40,Leo Komarov,-12,3.7,36,C,0,1,14.6,130,Toronto Maple Leafs,1195,17:50
879,21,27,3.0,21,122,0,,0,6,58,0,82,9,2.6,6,2,28,Morgan Rielly,-17,5.6,36,D,0,1,5.4,167,Toronto Maple Leafs,1905,23:14
880,29,23,0.8,16,24,462,56.4,597,9,46,1,57,12,2.4,7,3,18,Tyler Bozak,-9,3.2,35,C,0,0,12.1,99,Toronto Maple Leafs,988,17:20
881,25,24,2.5,12,67,0,100.0,2,6,87,2,79,7,2.2,11,1,32,Jake Gardiner,-15,4.7,31,D,1,0,5.7,122,Toronto Maple Leafs,1629,20:37
882,26,15,1.0,11,7,1,50.0,1,9,52,0,40,14,2.8,4,5,6,James van Riemsdyk,3,3.8,29,LW,0,0,10.9,129,Toronto Maple Leafs,711,17:46
883,25,18,0.5,12,19,249,46.5,216,4,78,1,65,9,1.3,6,5,28,Peter Holland,-16,1.8,27,C,0,0,6.5,138,Toronto Maple Leafs,953,14:40
884,33,16,0.6,13,17,5,64.3,9,6,20,1,60,8,1.5,3,2,12,Brad Boyes,-6,2.1,24,RW,0,0,9.4,85,Toronto Maple Leafs,718,11:58
885,30,21,2.3,14,62,0,,0,3,120,0,51,3,1.6,7,0,67,Dion Phaneuf,-4,3.9,24,D,0,0,2.6,116,Toronto Maple Leafs,1123,22:02
886,28,9,1.2,9,55,10,23.1,3,8,41,2,80,9,-0.2,0,0,12,Michael Grabner,-4,1.0,18,RW,0,1,7.8,116,Toronto Maple Leafs,1158,14:28
887,27,11,0.4,10,23,11,31.3,5,6,60,1,51,6,0.7,0,0,12,Shawn Matthias,-10,1.1,17,C,1,0,9.1,66,Toronto Maple Leafs,664,13:01
888,29,8,0.4,7,10,8,61.9,13,6,87,0,30,7,1.2,1,1,13,Colin Greening,-2,1.7,15,LW,0,0,12.5,56,Toronto Maple Leafs,433,14:26
889,32,3,0.4,1,14,4,0.0,0,9,58,2,46,11,0.9,2,2,12,Joffrey Lupul,-10,1.3,14,LW,0,0,10.8,102,Toronto Maple Leafs,673,14:37
890,30,10,0.8,10,35,10,37.5,6,4,41,0,56,4,-0.2,0,0,16,Daniel Winnik,-3,0.6,14,C,0,0,4.7,85,Toronto Maple Leafs,799,14:16
891,19,7,0.5,5,5,148,49.1,143,5,5,1,22,6,1.1,2,1,4,William Nylander,1,1.6,13,C,0,0,14.0,43,Toronto Maple Leafs,359,16:20
892,29,12,3.2,12,102,0,100.0,1,1,220,0,55,1,0.2,0,0,56,Roman Polak,8,3.4,13,D,0,0,1.8,56,Toronto Maple Leafs,1086,19:44
893,30,8,1.7,6,98,0,,0,2,126,1,60,2,-0.4,2,0,32,Matt Hunwick,-17,1.3,10,D,0,0,2.7,74,Toronto Maple Leafs,1354,22:34
894,32,6,0.1,5,9,74,44.8,60,1,43,0,21,1,0.1,0,0,2,Brooks Laich,-6,0.2,7,C,1,0,2.9,35,Toronto Maple Leafs,294,13:59
895,23,6,2.3,6,63,0,,0,1,37,0,65,1,-0.5,0,0,34,Martin Marincin,-3,1.8,7,D,0,0,1.8,55,Toronto Maple Leafs,1090,16:46
896,27,6,0.3,6,29,249,51.0,259,1,44,0,35,1,-0.6,0,0,18,Nick Spaling,-7,-0.3,7,C,0,0,3.1,32,Toronto Maple Leafs,534,15:16
897,23,2,0.3,2,8,2,33.3,1,4,31,0,16,4,0.4,0,0,18,Zach Hyman,0,0.7,6,C,0,0,10.8,37,Toronto Maple Leafs,251,15:41
898,27,4,0.4,4,15,73,56.5,95,2,13,1,16,2,0.2,0,0,0,Ben Smith,3,0.6,6,RW,0,0,12.5,16,Toronto Maple Leafs,230,14:23
899,22,5,0.0,1,2,0,,0,0,1,0,7,1,0.5,3,1,0,Connor Brown,-2,0.5,6,RW,1,0,9.1,11,Toronto Maple Leafs,105,14:58
900,22,5,0.3,4,37,0,,0,1,46,0,39,1,0.1,1,0,26,Frank Corrado,-12,0.4,6,D,0,0,2.2,46,Toronto Maple Leafs,564,14:27
901,31,5,0.2,2,6,2,33.3,1,1,19,0,13,1,0.3,3,0,6,Milan Michalek,-1,0.4,6,LW,0,0,12.5,8,Toronto Maple Leafs,187,14:25
902,22,0,0.3,0,3,1,50.0,1,4,7,1,12,5,0.7,0,1,6,Josh Leivo,2,1.0,5,LW,0,0,25.0,20,Toronto Maple Leafs,148,12:19
903,24,3,0.4,3,23,332,48.3,310,2,51,0,56,2,-1.2,0,0,16,Byron Froese,-11,-0.8,5,C,0,0,3.1,64,Toronto Maple Leafs,707,12:38
904,22,3,0.0,3,6,1,0.0,0,1,34,0,11,2,0.3,0,1,6,Nikita Soshnikov,-4,0.3,5,RW,0,0,6.1,33,Toronto Maple Leafs,172,15:37
905,27,1,0.3,1,3,110,54.5,132,3,22,0,20,3,0.1,0,0,0,Mark Arcobello,0,0.4,4,C,0,0,7.0,43,Toronto Maple Leafs,254,12:41
906,21,2,0.4,1,16,0,,0,2,33,1,16,2,0.3,1,0,15,Connor Carrick,-3,0.7,4,D,0,0,10.5,19,Toronto Maple Leafs,265,16:33
907,28,4,0.2,4,5,0,,0,0,58,0,19,0,0.0,0,0,22,Rich Clune,1,0.2,4,LW,0,0,0.0,10,Toronto Maple Leafs,154,8:06
908,21,2,0.1,1,6,1,66.7,2,1,12,1,6,1,0.2,1,0,2,Brendan Leipsic,-1,0.3,3,LW,0,0,9.1,11,Toronto Maple Leafs,85,14:14
909,20,2,0.1,2,1,3,0.0,0,0,10,0,6,0,0.0,0,0,4,Tobias Lindberg,0,0.1,2,RW,0,0,0.0,12,Toronto Maple Leafs,95,15:50
910,23,2,0.4,2,1,0,,0,0,8,0,4,0,0.2,0,0,0,Viktor Loov,4,0.6,2,D,0,0,0.0,1,Toronto Maple Leafs,42,10:28
911,26,0,-0.3,0,5,0,,0,1,7,0,7,1,0.1,0,0,6,T.J. Brennan,-6,-0.2,1,D,0,0,9.1,11,Toronto Maple Leafs,106,15:06
912,27,1,0.2,1,10,0,,0,0,5,0,6,0,0.0,0,0,2,Andrew Campbell,0,0.2,1,D,0,0,0.0,1,Toronto Maple Leafs,70,11:35
913,20,1,-0.1,0,7,58,47.3,52,0,10,0,7,0,-0.2,0,0,0,Frederik Gauthier,-5,-0.3,1,C,1,0,0.0,3,Toronto Maple Leafs,97,13:51
914,22,1,0.5,1,16,0,,0,0,23,0,15,0,-0.1,0,0,4,Scott Harrington,0,0.3,1,D,0,0,0.0,9,Toronto Maple Leafs,196,13:06
915,27,0,0.0,0,0,0,,0,0,0,0,38,0,0.0,0,0,2,Jonathan Bernier,0,5.6,0,G,0,0,,0,Toronto Maple Leafs,2147,56:30
916,23,0,0.0,0,0,0,100.0,1,0,4,0,3,0,-0.1,0,0,4,Sam Carrick,-2,-0.1,0,C,0,0,0.0,4,Toronto Maple Leafs,34,11:28
917,19,0,0.0,0,1,0,,0,0,10,0,9,0,-0.4,0,0,2,Kasperi Kapanen,-3,-0.3,0,RW,0,0,0.0,14,Toronto Maple Leafs,133,14:47
918,22,0,-0.1,0,3,0,,0,0,4,0,3,0,0.0,0,0,0,Stuart Percy,-2,-0.1,0,D,0,0,0.0,1,Toronto Maple Leafs,39,13:10
919,27,0,0.0,0,0,0,,0,0,0,0,32,0,0.0,0,0,0,James Reimer,0,5.8,0,G,0,0,,0,Toronto Maple Leafs,1809,56:32
920,22,0,0.0,0,0,0,,0,0,0,0,17,0,0.0,0,0,0,Garret Sparks,0,1.5,0,G,0,0,,0,Toronto Maple Leafs,975,57:21
921,20,0,0.3,0,4,0,,0,0,9,0,10,0,-0.2,0,0,0,Rinat Valiev,0,0.1,0,D,0,0,0.0,7,Toronto Maple Leafs,123,12:15
922,35,33,2.2,21,19,14,26.3,5,20,20,6,82,28,5.8,11,8,36,Daniel Sedin,7,8.0,61,LW,1,0,10.9,258,Vancouver Canucks,1503,18:20
923,35,44,1.7,29,19,727,46.0,620,5,9,0,74,11,3.6,15,5,24,Henrik Sedin,0,5.4,55,C,0,1,11.1,99,Vancouver Canucks,1360,18:23
924,20,24,0.5,16,53,733,50.9,760,12,69,4,82,16,2.4,8,4,18,Bo Horvat,-30,2.9,40,C,0,0,10.3,155,Vancouver Canucks,1405,17:08
925,29,16,2.1,16,19,15,28.6,6,20,39,5,67,22,3.7,0,1,32,Jannik Hansen,16,5.8,38,RW,0,1,18.8,117,Vancouver Canucks,1101,16:26
926,23,13,0.6,8,36,1,0.0,0,13,30,1,69,15,2.2,5,2,14,Sven Baertschi,-14,2.8,28,LW,0,0,13.9,108,Vancouver Canucks,929,13:27
927,34,14,0.0,10,12,10,28.6,4,8,15,0,63,13,1.7,4,5,12,Radim Vrbata,-30,1.7,27,RW,0,0,6.5,199,Vancouver Canucks,1011,16:03
928,22,24,1.9,17,100,0,,0,1,42,0,75,1,1.1,7,0,14,Ben Hutton,-21,3.0,25,D,0,0,1.0,104,Vancouver Canucks,1491,19:52
929,34,13,1.0,9,33,12,45.5,10,7,81,0,79,9,0.1,4,2,49,Alexandre Burrows,-13,1.1,22,RW,0,0,6.7,135,Vancouver Canucks,1198,15:10
930,29,14,2.5,8,106,0,,0,3,84,0,52,6,1.3,6,3,46,Alexander Edler,-8,3.8,20,D,0,0,5.4,111,Vancouver Canucks,1272,24:27
931,19,9,0.9,7,19,341,34.7,181,8,45,1,69,9,0.6,2,1,32,Jared McCann,-6,1.5,18,C,0,0,8.5,106,Vancouver Canucks,864,12:31
932,27,12,2.1,12,42,0,,0,6,141,0,80,6,0.8,0,0,50,Matt Bartkowski,-19,2.9,18,D,0,0,7.1,85,Vancouver Canucks,1490,18:37
933,26,14,3.0,12,166,0,,0,2,18,0,69,4,0.6,1,2,8,Chris Tanev,-8,3.6,18,D,1,0,9.5,42,Vancouver Canucks,1501,21:45
934,29,11,0.6,10,44,7,30.0,3,5,127,0,71,5,-0.1,0,0,177,Derek Dorsett,-13,0.5,16,RW,1,0,5.5,91,Vancouver Canucks,894,12:35
935,24,11,0.2,9,9,256,43.0,193,1,4,0,41,4,0.3,2,3,6,Linden Vey,-14,0.6,15,RW,0,0,10.0,40,Vancouver Canucks,646,15:45
936,19,6,0.5,6,22,3,40.0,2,6,128,1,55,7,0.5,0,1,45,Jake Virtanen,-7,1.0,13,RW,0,0,7.4,94,Vancouver Canucks,636,11:34
937,33,10,2.9,8,72,0,,0,2,64,1,58,3,0.2,2,1,28,Dan Hamhuis,-2,3.2,13,D,0,0,4.2,72,Vancouver Canucks,1242,21:25
938,23,5,0.4,5,36,1,50.0,1,7,61,1,39,7,0.6,0,0,9,Emerson Etem,-8,1.0,12,RW,0,0,9.1,77,Vancouver Canucks,552,14:10
939,30,5,0.7,5,22,230,39.8,152,5,94,1,44,5,0.2,0,0,14,Adam Cracknell,1,0.9,10,RW,0,0,9.1,55,Vancouver Canucks,546,12:24
940,26,4,0.6,4,10,132,52.5,146,3,12,2,20,5,0.6,0,1,2,Brandon Sutter,3,1.2,9,C,0,1,11.1,45,Vancouver Canucks,360,17:59
941,26,6,2.2,5,58,0,,0,2,71,1,41,2,0.2,0,0,26,Luca Sbisa,5,2.4,8,D,1,0,6.9,29,Vancouver Canucks,712,17:23
942,31,6,0.4,6,15,5,54.5,6,1,40,1,35,1,-0.4,0,0,59,Brandon Prust,-3,0.1,7,LW,0,0,5.3,19,Vancouver Canucks,447,12:47
943,27,7,1.2,7,41,0,,0,0,124,0,51,0,-0.3,0,0,22,Alex Biega,-11,0.9,7,D,0,0,0.0,61,Vancouver Canucks,855,16:46
944,27,7,0.7,2,37,0,,0,0,49,0,45,0,-0.3,5,0,24,Yannick Weber,-17,0.4,7,D,0,0,0.0,65,Vancouver Canucks,847,18:50
945,32,1,0.0,1,18,2,33.3,1,2,15,0,33,3,-0.5,0,0,4,Chris Higgins,-14,-0.5,4,LW,0,1,5.9,51,Vancouver Canucks,455,13:47
946,22,1,0.2,1,8,114,40.0,76,2,10,1,16,2,-0.1,0,0,6,Markus Granlund,-3,0.1,3,C,0,0,10.5,19,Vancouver Canucks,246,15:23
947,21,1,0.3,1,23,0,,0,1,31,0,13,1,0.1,0,0,10,Nikita Tryamkin,-3,0.4,2,D,0,0,9.1,11,Vancouver Canucks,228,17:31
948,26,2,0.0,2,0,0,,0,0,0,0,33,0,0.0,0,0,4,Jacob Markstrom,0,5.9,2,G,0,0,,0,Vancouver Canucks,1847,55:59
949,21,0,-0.1,0,3,58,45.8,49,1,34,0,20,1,-0.5,0,0,2,Brendan Gaunce,-9,-0.5,1,C,0,0,2.9,34,Vancouver Canucks,255,12:46
950,27,1,0.1,1,3,0,,0,0,3,0,1,0,0.1,0,0,0,Taylor Fedun,1,0.2,1,D,0,0,,0,Vancouver Canucks,19,18:48
951,35,1,0.0,1,0,0,,0,0,0,0,51,0,0.0,0,0,2,Ryan Miller,0,9.9,1,G,0,0,,0,Vancouver Canucks,3043,59:41
952,23,1,0.1,1,0,4,60.0,6,0,7,0,3,0,0.0,0,0,2,Michael Zalewski,1,0.1,1,LW,0,0,0.0,2,Vancouver Canucks,36,11:51
953,28,0,0.0,0,0,0,,0,0,0,0,1,0,0.0,0,0,0,Richard Bachman,0,0.1,0,G,0,0,,0,Vancouver Canucks,60,59:52
